stack,position,hand,allin,raise,call,fold,boundary,source_frame
8,LJ,T7s,0,0,0,100,false,frame_003.00.png
8,LJ,T6s,0,0,0,100,false,frame_003.00.png
8,LJ,T5s,0,0,0,100,false,frame_003.00.png
8,LJ,T4s,0,0,0,100,false,frame_003.00.png
8,LJ,T3s,0,0,0,100,false,frame_003.00.png
8,LJ,T2s,0,0,0,100,false,frame_003.00.png
8,LJ,A9o,100,0,0,0,false,frame_003.00.png
8,LJ,K9o,0,0,0,100,false,frame_003.00.png
8,LJ,Q9o,0,0,0,100,false,frame_003.00.png
8,LJ,J9o,0,0,0,100,false,frame_003.00.png
8,LJ,T9o,0,0,0,100,false,frame_003.00.png
8,LJ,99,100,0,0,0,false,frame_003.00.png
8,LJ,98s,100,0,0,0,false,frame_003.00.png
8,LJ,97s,0,0,0,100,false,frame_003.00.png
8,LJ,96s,0,0,0,100,false,frame_003.00.png
8,LJ,95s,0,0,0,100,false,frame_003.00.png
8,LJ,94s,0,0,0,100,false,frame_003.00.png
8,LJ,93s,0,0,0,100,false,frame_003.00.png
8,LJ,92s,0,0,0,100,false,frame_003.00.png
8,LJ,A8o,100,0,0,0,false,frame_003.00.png
8,LJ,K8o,0,0,0,100,false,frame_003.00.png
8,LJ,Q8o,0,0,0,100,false,frame_003.00.png
8,LJ,J8o,0,0,0,100,false,frame_003.00.png
8,LJ,T8o,0,0,0,100,false,frame_003.00.png
8,LJ,98o,0,0,0,100,false,frame_003.00.png
8,LJ,88,100,0,0,0,false,frame_003.00.png
8,LJ,87s,0,0,0,100,false,frame_003.00.png
8,LJ,86s,0,0,0,100,false,frame_003.00.png
8,LJ,85s,0,0,0,100,false,frame_003.00.png
8,LJ,84s,0,0,0,100,false,frame_003.00.png
8,LJ,83s,0,0,0,100,false,frame_003.00.png
8,LJ,82s,0,0,0,100,false,frame_003.00.png
8,LJ,A7o,100,0,0,0,false,frame_003.00.png
8,LJ,K7o,0,0,0,100,false,frame_003.00.png
8,LJ,Q7o,0,0,0,100,false,frame_003.00.png
8,LJ,J7o,0,0,0,100,false,frame_003.00.png
8,LJ,T7o,0,0,0,100,false,frame_003.00.png
8,LJ,97o,0,0,0,100,false,frame_003.00.png
8,LJ,87o,0,0,0,100,false,frame_003.00.png
8,LJ,77,100,0,0,0,false,frame_003.00.png
8,LJ,76s,0,0,0,100,false,frame_003.00.png
8,LJ,75s,0,0,0,100,false,frame_003.00.png
8,LJ,74s,0,0,0,100,false,frame_003.00.png
8,LJ,73s,0,0,0,100,false,frame_003.00.png
8,LJ,72s,0,0,0,100,false,frame_003.00.png
8,LJ,A6o,0,0,0,100,false,frame_003.00.png
8,LJ,K6o,0,0,0,100,false,frame_003.00.png
8,LJ,Q6o,0,0,0,100,false,frame_003.00.png
8,LJ,J6o,0,0,0,100,false,frame_003.00.png
8,LJ,T6o,0,0,0,100,false,frame_003.00.png
8,LJ,96o,0,0,0,100,false,frame_003.00.png
8,LJ,86o,0,0,0,100,false,frame_003.00.png
8,LJ,76o,0,0,0,100,false,frame_003.00.png
8,LJ,66,100,0,0,0,false,frame_003.00.png
8,LJ,65s,0,0,0,100,false,frame_003.00.png
8,LJ,64s,0,0,0,100,false,frame_003.00.png
8,LJ,63s,0,0,0,100,false,frame_003.00.png
8,LJ,62s,0,0,0,100,false,frame_003.00.png
8,LJ,A5o,0,0,0,100,false,frame_003.00.png
8,LJ,K5o,0,0,0,100,false,frame_003.00.png
8,LJ,Q5o,0,0,0,100,false,frame_003.00.png
8,LJ,J5o,0,0,0,100,false,frame_003.00.png
8,LJ,T5o,0,0,0,100,false,frame_003.00.png
8,LJ,95o,0,0,0,100,false,frame_003.00.png
8,LJ,85o,0,0,0,100,false,frame_003.00.png
8,LJ,75o,0,0,0,100,false,frame_003.00.png
8,LJ,65o,0,0,0,100,false,frame_003.00.png
8,LJ,55,100,0,0,0,false,frame_003.00.png
8,LJ,54s,0,0,0,100,false,frame_003.00.png
8,LJ,53s,0,0,0,100,false,frame_003.00.png
8,LJ,52s,0,0,0,100,false,frame_003.00.png
8,LJ,A4o,0,0,0,100,false,frame_003.00.png
8,LJ,K4o,0,0,0,100,false,frame_003.00.png
8,LJ,Q4o,0,0,0,100,false,frame_003.00.png
8,LJ,J4o,0,0,0,100,false,frame_003.00.png
8,LJ,T4o,0,0,0,100,false,frame_003.00.png
8,LJ,94o,0,0,0,100,false,frame_003.00.png
8,LJ,84o,0,0,0,100,false,frame_003.00.png
8,LJ,74o,0,0,0,100,false,frame_003.00.png
8,LJ,64o,0,0,0,100,false,frame_003.00.png
8,LJ,54o,0,0,0,100,false,frame_003.00.png
8,LJ,44,100,0,0,0,false,frame_003.00.png
8,LJ,43s,0,0,0,100,false,frame_003.00.png
8,LJ,42s,0,0,0,100,false,frame_003.00.png
8,LJ,A3o,0,0,0,100,false,frame_003.00.png
8,LJ,K3o,0,0,0,100,false,frame_003.00.png
8,LJ,Q3o,0,0,0,100,false,frame_003.00.png
8,LJ,J3o,0,0,0,100,false,frame_003.00.png
8,LJ,T3o,0,0,0,100,false,frame_003.00.png
8,LJ,93o,0,0,0,100,false,frame_003.00.png
8,LJ,83o,0,0,0,100,false,frame_003.00.png
8,LJ,73o,0,0,0,100,false,frame_003.00.png
8,LJ,63o,0,0,0,100,false,frame_003.00.png
8,LJ,53o,0,0,0,100,false,frame_003.00.png
8,LJ,43o,0,0,0,100,false,frame_003.00.png
8,LJ,33,100,0,0,0,false,frame_003.00.png
8,LJ,32s,0,0,0,100,false,frame_003.00.png
8,LJ,A2o,0,0,0,100,false,frame_003.00.png
8,LJ,K2o,0,0,0,100,false,frame_003.00.png
8,LJ,Q2o,0,0,0,100,false,frame_003.00.png
8,LJ,J2o,0,0,0,100,false,frame_003.00.png
8,LJ,T2o,0,0,0,100,false,frame_003.00.png
8,LJ,92o,0,0,0,100,false,frame_003.00.png
8,LJ,82o,0,0,0,100,false,frame_003.00.png
8,LJ,72o,0,0,0,100,false,frame_003.00.png
8,LJ,62o,0,0,0,100,false,frame_003.00.png
8,LJ,52o,0,0,0,100,false,frame_003.00.png
8,LJ,42o,0,0,0,100,false,frame_003.00.png
8,LJ,32o,0,0,0,100,false,frame_003.00.png
8,LJ,22,100,0,0,0,false,frame_003.00.png
8,HJ,AA,100,0,0,0,false,frame_008.00.png
8,HJ,AKs,100,0,0,0,false,frame_008.00.png
8,HJ,AQs,100,0,0,0,false,frame_008.00.png
8,HJ,AJs,100,0,0,0,false,frame_008.00.png
8,HJ,ATs,100,0,0,0,false,frame_008.00.png
8,HJ,A9s,100,0,0,0,false,frame_008.00.png
8,HJ,A8s,100,0,0,0,false,frame_008.00.png
8,HJ,A7s,100,0,0,0,false,frame_008.00.png
8,HJ,A6s,100,0,0,0,false,frame_008.00.png
8,HJ,A5s,100,0,0,0,false,frame_008.00.png
8,HJ,A4s,100,0,0,0,false,frame_008.00.png
8,HJ,A3s,100,0,0,0,false,frame_008.00.png
8,HJ,A2s,100,0,0,0,false,frame_008.00.png
8,HJ,AKo,100,0,0,0,false,frame_008.00.png
8,HJ,KK,100,0,0,0,false,frame_008.00.png
8,HJ,KQs,100,0,0,0,false,frame_008.00.png
8,HJ,KJs,100,0,0,0,false,frame_008.00.png
8,HJ,KTs,100,0,0,0,false,frame_008.00.png
8,HJ,K9s,100,0,0,0,false,frame_008.00.png
8,HJ,K8s,100,0,0,0,false,frame_008.00.png
8,HJ,K7s,100,0,0,0,false,frame_008.00.png
8,HJ,K6s,3,0,0,97,false,frame_008.00.png
8,HJ,K5s,0,0,0,100,false,frame_008.00.png
8,HJ,K4s,0,0,0,100,false,frame_008.00.png
8,HJ,K3s,0,0,0,100,false,frame_008.00.png
8,HJ,K2s,0,0,0,100,false,frame_008.00.png
8,HJ,AQo,100,0,0,0,false,frame_008.00.png
8,HJ,KQo,100,0,0,0,false,frame_008.00.png
8,HJ,QQ,100,0,0,0,false,frame_008.00.png
8,HJ,QJs,100,0,0,0,false,frame_008.00.png
8,HJ,QTs,100,0,0,0,false,frame_008.00.png
8,HJ,Q9s,100,0,0,0,false,frame_008.00.png
8,HJ,Q8s,0,0,0,100,false,frame_008.00.png
8,HJ,Q7s,0,0,0,100,false,frame_008.00.png
8,HJ,Q6s,0,0,0,100,false,frame_008.00.png
8,HJ,Q5s,0,0,0,100,false,frame_008.00.png
8,HJ,Q4s,0,0,0,100,false,frame_008.00.png
8,HJ,Q3s,0,0,0,100,false,frame_008.00.png
8,HJ,Q2s,0,0,0,100,false,frame_008.00.png
8,HJ,AJo,100,0,0,0,false,frame_008.00.png
8,HJ,KJo,100,0,0,0,false,frame_008.00.png
8,HJ,QJo,100,0,0,0,false,frame_008.00.png
8,HJ,JJ,100,0,0,0,false,frame_008.00.png
8,HJ,JTs,100,0,0,0,false,frame_008.00.png
8,HJ,J9s,100,0,0,0,false,frame_008.00.png
8,HJ,J8s,0,0,0,100,false,frame_008.00.png
8,HJ,J7s,0,0,0,100,false,frame_008.00.png
8,HJ,J6s,0,0,0,100,false,frame_008.00.png
8,HJ,J5s,0,0,0,100,false,frame_008.00.png
8,HJ,J4s,0,0,0,100,false,frame_008.00.png
8,HJ,J3s,0,0,0,100,false,frame_008.00.png
8,HJ,J2s,0,0,0,100,false,frame_008.00.png
8,HJ,ATo,100,0,0,0,false,frame_008.00.png
8,HJ,KTo,100,0,0,0,false,frame_008.00.png
8,HJ,QTo,100,0,0,0,false,frame_008.00.png
8,HJ,JTo,100,0,0,0,false,frame_008.00.png
8,HJ,TT,100,0,0,0,false,frame_008.00.png
8,HJ,T9s,100,0,0,0,false,frame_008.00.png
8,HJ,T8s,100,0,0,0,false,frame_008.00.png
8,HJ,T7s,0,0,0,100,false,frame_008.00.png
8,HJ,T6s,0,0,0,100,false,frame_008.00.png
8,HJ,T5s,0,0,0,100,false,frame_008.00.png
8,HJ,T4s,0,0,0,100,false,frame_008.00.png
8,HJ,T3s,0,0,0,100,false,frame_008.00.png
8,HJ,T2s,0,0,0,100,false,frame_008.00.png
8,HJ,A9o,100,0,0,0,false,frame_008.00.png
8,HJ,K9o,0,0,0,100,false,frame_008.00.png
8,HJ,Q9o,0,0,0,100,false,frame_008.00.png
8,HJ,J9o,0,0,0,100,false,frame_008.00.png
8,HJ,T9o,0,0,0,100,false,frame_008.00.png
8,HJ,99,100,0,0,0,false,frame_008.00.png
8,HJ,98s,100,0,0,0,false,frame_008.00.png
8,HJ,97s,0,0,0,100,false,frame_008.00.png
8,HJ,96s,0,0,0,100,false,frame_008.00.png
8,HJ,95s,0,0,0,100,false,frame_008.00.png
8,HJ,94s,0,0,0,100,false,frame_008.00.png
8,HJ,93s,0,0,0,100,false,frame_008.00.png
8,HJ,92s,0,0,0,100,false,frame_008.00.png
8,HJ,A8o,100,0,0,0,false,frame_008.00.png
8,HJ,K8o,0,0,0,100,false,frame_008.00.png
8,HJ,Q8o,0,0,0,100,false,frame_008.00.png
8,HJ,J8o,0,0,0,100,false,frame_008.00.png
8,HJ,T8o,0,0,0,100,false,frame_008.00.png
8,HJ,98o,0,0,0,100,false,frame_008.00.png
8,HJ,88,100,0,0,0,false,frame_008.00.png
8,HJ,87s,0,0,0,100,false,frame_008.00.png
8,HJ,86s,0,0,0,100,false,frame_008.00.png
8,HJ,85s,0,0,0,100,false,frame_008.00.png
8,HJ,84s,0,0,0,100,false,frame_008.00.png
8,HJ,83s,0,0,0,100,false,frame_008.00.png
8,HJ,82s,0,0,0,100,false,frame_008.00.png
8,HJ,A7o,100,0,0,0,false,frame_008.00.png
8,HJ,K7o,0,0,0,100,false,frame_008.00.png
8,HJ,Q7o,0,0,0,100,false,frame_008.00.png
8,HJ,J7o,0,0,0,100,false,frame_008.00.png
8,HJ,T7o,0,0,0,100,false,frame_008.00.png
8,HJ,97o,0,0,0,100,false,frame_008.00.png
8,HJ,87o,0,0,0,100,false,frame_008.00.png
8,HJ,77,100,0,0,0,false,frame_008.00.png
8,HJ,76s,0,0,0,100,false,frame_008.00.png
8,HJ,75s,0,0,0,100,false,frame_008.00.png
8,HJ,74s,0,0,0,100,false,frame_008.00.png
8,HJ,73s,0,0,0,100,false,frame_008.00.png
8,HJ,72s,0,0,0,100,false,frame_008.00.png
8,HJ,A6o,100,0,0,0,false,frame_008.00.png
8,HJ,K6o,0,0,0,100,false,frame_008.00.png
8,HJ,Q6o,0,0,0,100,false,frame_008.00.png
8,HJ,J6o,0,0,0,100,false,frame_008.00.png
8,HJ,T6o,0,0,0,100,false,frame_008.00.png
8,HJ,96o,0,0,0,100,false,frame_008.00.png
8,HJ,86o,0,0,0,100,false,frame_008.00.png
8,HJ,76o,0,0,0,100,false,frame_008.00.png
8,HJ,66,100,0,0,0,false,frame_008.00.png
8,HJ,65s,0,0,0,100,false,frame_008.00.png
8,HJ,64s,0,0,0,100,false,frame_008.00.png
8,HJ,63s,0,0,0,100,false,frame_008.00.png
8,HJ,62s,0,0,0,100,false,frame_008.00.png
8,HJ,A5o,100,0,0,0,false,frame_008.00.png
8,HJ,K5o,0,0,0,100,false,frame_008.00.png
8,HJ,Q5o,0,0,0,100,false,frame_008.00.png
8,HJ,J5o,0,0,0,100,false,frame_008.00.png
8,HJ,T5o,0,0,0,100,false,frame_008.00.png
8,HJ,95o,0,0,0,100,false,frame_008.00.png
8,HJ,85o,0,0,0,100,false,frame_008.00.png
8,HJ,75o,0,0,0,100,false,frame_008.00.png
8,HJ,65o,0,0,0,100,false,frame_008.00.png
8,HJ,55,100,0,0,0,false,frame_008.00.png
8,HJ,54s,0,0,0,100,false,frame_008.00.png
8,HJ,53s,0,0,0,100,false,frame_008.00.png
8,HJ,52s,0,0,0,100,false,frame_008.00.png
8,HJ,A4o,100,0,0,0,false,frame_008.00.png
8,HJ,K4o,0,0,0,100,false,frame_008.00.png
8,HJ,Q4o,0,0,0,100,false,frame_008.00.png
8,HJ,J4o,0,0,0,100,false,frame_008.00.png
8,HJ,T4o,0,0,0,100,false,frame_008.00.png
8,HJ,94o,0,0,0,100,false,frame_008.00.png
8,HJ,84o,0,0,0,100,false,frame_008.00.png
8,HJ,74o,0,0,0,100,false,frame_008.00.png
8,HJ,64o,0,0,0,100,false,frame_008.00.png
8,HJ,54o,0,0,0,100,false,frame_008.00.png
8,HJ,44,100,0,0,0,false,frame_008.00.png
8,HJ,43s,0,0,0,100,false,frame_008.00.png
8,HJ,42s,0,0,0,100,false,frame_008.00.png
8,HJ,A3o,100,0,0,0,false,frame_008.00.png
8,HJ,K3o,0,0,0,100,false,frame_008.00.png
8,HJ,Q3o,0,0,0,100,false,frame_008.00.png
8,HJ,J3o,0,0,0,100,false,frame_008.00.png
8,HJ,T3o,0,0,0,100,false,frame_008.00.png
8,HJ,93o,0,0,0,100,false,frame_008.00.png
8,HJ,83o,0,0,0,100,false,frame_008.00.png
8,HJ,73o,0,0,0,100,false,frame_008.00.png
8,HJ,63o,0,0,0,100,false,frame_008.00.png
8,HJ,53o,0,0,0,100,false,frame_008.00.png
8,HJ,43o,0,0,0,100,false,frame_008.00.png
8,HJ,33,100,0,0,0,false,frame_008.00.png
8,HJ,32s,0,0,0,100,false,frame_008.00.png
8,HJ,A2o,100,0,0,0,false,frame_008.00.png
8,HJ,K2o,0,0,0,100,false,frame_008.00.png
8,HJ,Q2o,0,0,0,100,false,frame_008.00.png
8,HJ,J2o,0,0,0,100,false,frame_008.00.png
8,HJ,T2o,0,0,0,100,false,frame_008.00.png
8,HJ,92o,0,0,0,100,false,frame_008.00.png
8,HJ,82o,0,0,0,100,false,frame_008.00.png
8,HJ,72o,0,0,0,100,false,frame_008.00.png
8,HJ,62o,0,0,0,100,false,frame_008.00.png
8,HJ,52o,0,0,0,100,false,frame_008.00.png
8,HJ,42o,0,0,0,100,false,frame_008.00.png
8,HJ,32o,0,0,0,100,false,frame_008.00.png
8,HJ,22,100,0,0,0,false,frame_008.00.png
8,CO,AA,100,0,0,0,false,frame_010.00.png
8,CO,AKs,100,0,0,0,false,frame_010.00.png
8,CO,AQs,100,0,0,0,false,frame_010.00.png
8,CO,AJs,100,0,0,0,false,frame_010.00.png
8,CO,ATs,100,0,0,0,false,frame_010.00.png
8,CO,A9s,100,0,0,0,false,frame_010.00.png
8,CO,A8s,100,0,0,0,false,frame_010.00.png
8,CO,A7s,100,0,0,0,false,frame_010.00.png
8,CO,A6s,100,0,0,0,false,frame_010.00.png
8,CO,A5s,100,0,0,0,false,frame_010.00.png
8,CO,A4s,100,0,0,0,false,frame_010.00.png
8,CO,A3s,100,0,0,0,false,frame_010.00.png
8,CO,A2s,100,0,0,0,false,frame_010.00.png
8,CO,AKo,100,0,0,0,false,frame_010.00.png
8,CO,KK,100,0,0,0,false,frame_010.00.png
8,CO,KQs,100,0,0,0,false,frame_010.00.png
8,CO,KJs,100,0,0,0,false,frame_010.00.png
8,CO,KTs,100,0,0,0,false,frame_010.00.png
8,CO,K9s,100,0,0,0,false,frame_010.00.png
8,CO,K8s,100,0,0,0,false,frame_010.00.png
8,CO,K7s,100,0,0,0,false,frame_010.00.png
8,CO,K6s,100,0,0,0,false,frame_010.00.png
8,CO,K5s,100,0,0,0,false,frame_010.00.png
8,CO,K4s,100,0,0,0,false,frame_010.00.png
8,CO,K3s,0,0,0,100,false,frame_010.00.png
8,CO,K2s,0,0,0,100,false,frame_010.00.png
8,CO,AQo,100,0,0,0,false,frame_010.00.png
8,CO,KQo,100,0,0,0,false,frame_010.00.png
8,CO,QQ,100,0,0,0,false,frame_010.00.png
8,CO,QJs,100,0,0,0,false,frame_010.00.png
8,CO,QTs,100,0,0,0,false,frame_010.00.png
8,CO,Q9s,100,0,0,0,false,frame_010.00.png
8,CO,Q8s,100,0,0,0,false,frame_010.00.png
8,CO,Q7s,0,0,0,100,false,frame_010.00.png
8,CO,Q6s,0,0,0,100,false,frame_010.00.png
8,CO,Q5s,0,0,0,100,false,frame_010.00.png
8,CO,Q4s,0,0,0,100,false,frame_010.00.png
8,CO,Q3s,0,0,0,100,false,frame_010.00.png
8,CO,Q2s,0,0,0,100,false,frame_010.00.png
8,CO,AJo,100,0,0,0,false,frame_010.00.png
8,CO,KJo,100,0,0,0,false,frame_010.00.png
8,CO,QJo,100,0,0,0,false,frame_010.00.png
8,CO,JJ,100,0,0,0,false,frame_010.00.png
8,CO,JTs,100,0,0,0,false,frame_010.00.png
8,CO,J9s,100,0,0,0,false,frame_010.00.png
8,CO,J8s,100,0,0,0,false,frame_010.00.png
8,CO,J7s,0,0,0,100,false,frame_010.00.png
8,CO,J6s,0,0,0,100,false,frame_010.00.png
8,CO,J5s,0,0,0,100,false,frame_010.00.png
8,CO,J4s,0,0,0,100,false,frame_010.00.png
8,CO,J3s,0,0,0,100,false,frame_010.00.png
8,CO,J2s,0,0,0,100,false,frame_010.00.png
8,CO,ATo,100,0,0,0,false,frame_010.00.png
8,CO,KTo,100,0,0,0,false,frame_010.00.png
8,CO,QTo,100,0,0,0,false,frame_010.00.png
8,CO,JTo,100,0,0,0,false,frame_010.00.png
8,CO,TT,100,0,0,0,false,frame_010.00.png
8,CO,T9s,100,0,0,0,false,frame_010.00.png
8,CO,T8s,100,0,0,0,false,frame_010.00.png
8,CO,T7s,30,0,0,70,true,frame_010.00.png
8,CO,T6s,0,0,0,100,false,frame_010.00.png
8,CO,T5s,0,0,0,100,false,frame_010.00.png
8,CO,T4s,0,0,0,100,false,frame_010.00.png
8,CO,T3s,0,0,0,100,false,frame_010.00.png
8,CO,T2s,0,0,0,100,false,frame_010.00.png
8,CO,A9o,100,0,0,0,false,frame_010.00.png
8,CO,K9o,100,0,0,0,false,frame_010.00.png
8,CO,Q9o,0,0,0,100,false,frame_010.00.png
8,CO,J9o,0,0,0,100,false,frame_010.00.png
8,CO,T9o,0,0,0,100,false,frame_010.00.png
8,CO,99,100,0,0,0,false,frame_010.00.png
8,CO,98s,100,0,0,0,false,frame_010.00.png
8,CO,97s,100,0,0,0,false,frame_010.00.png
8,CO,96s,0,0,0,100,false,frame_010.00.png
8,CO,95s,0,0,0,100,false,frame_010.00.png
8,CO,94s,0,0,0,100,false,frame_010.00.png
8,CO,93s,0,0,0,100,false,frame_010.00.png
8,CO,92s,0,0,0,100,false,frame_010.00.png
8,CO,A8o,100,0,0,0,false,frame_010.00.png
8,CO,K8o,0,0,0,100,false,frame_010.00.png
8,CO,Q8o,0,0,0,100,false,frame_010.00.png
8,CO,J8o,0,0,0,100,false,frame_010.00.png
8,CO,T8o,0,0,0,100,false,frame_010.00.png
8,CO,98o,0,0,0,100,false,frame_010.00.png
8,CO,88,100,0,0,0,false,frame_010.00.png
8,CO,87s,100,0,0,0,false,frame_010.00.png
8,CO,86s,0,0,0,100,false,frame_010.00.png
8,CO,85s,0,0,0,100,false,frame_010.00.png
8,CO,84s,0,0,0,100,false,frame_010.00.png
8,CO,83s,0,0,0,100,false,frame_010.00.png
8,CO,82s,0,0,0,100,false,frame_010.00.png
8,CO,A7o,100,0,0,0,false,frame_010.00.png
8,CO,K7o,0,0,0,100,false,frame_010.00.png
8,CO,Q7o,0,0,0,100,false,frame_010.00.png
8,CO,J7o,0,0,0,100,false,frame_010.00.png
8,CO,T7o,0,0,0,100,false,frame_010.00.png
8,CO,97o,0,0,0,100,false,frame_010.00.png
8,CO,87o,0,0,0,100,false,frame_010.00.png
8,CO,77,100,0,0,0,false,frame_010.00.png
8,CO,76s,0,0,0,100,false,frame_010.00.png
8,CO,75s,0,0,0,100,false,frame_010.00.png
8,CO,74s,0,0,0,100,false,frame_010.00.png
8,CO,73s,0,0,0,100,false,frame_010.00.png
8,CO,72s,0,0,0,100,false,frame_010.00.png
8,CO,A6o,100,0,0,0,false,frame_010.00.png
8,CO,K6o,0,0,0,100,false,frame_010.00.png
8,CO,Q6o,0,0,0,100,false,frame_010.00.png
8,CO,J6o,0,0,0,100,false,frame_010.00.png
8,CO,T6o,0,0,0,100,false,frame_010.00.png
8,CO,96o,0,0,0,100,false,frame_010.00.png
8,CO,86o,0,0,0,100,false,frame_010.00.png
8,CO,76o,0,0,0,100,false,frame_010.00.png
8,CO,66,100,0,0,0,false,frame_010.00.png
8,CO,65s,0,0,0,100,false,frame_010.00.png
8,CO,64s,0,0,0,100,false,frame_010.00.png
8,CO,63s,0,0,0,100,false,frame_010.00.png
8,CO,62s,0,0,0,100,false,frame_010.00.png
8,CO,A5o,100,0,0,0,false,frame_010.00.png
8,CO,K5o,0,0,0,100,false,frame_010.00.png
8,CO,Q5o,0,0,0,100,false,frame_010.00.png
8,CO,J5o,0,0,0,100,false,frame_010.00.png
8,CO,T5o,0,0,0,100,false,frame_010.00.png
8,CO,95o,0,0,0,100,false,frame_010.00.png
8,CO,85o,0,0,0,100,false,frame_010.00.png
8,CO,75o,0,0,0,100,false,frame_010.00.png
8,CO,65o,0,0,0,100,false,frame_010.00.png
8,CO,55,100,0,0,0,false,frame_010.00.png
8,CO,54s,0,0,0,100,false,frame_010.00.png
8,CO,53s,0,0,0,100,false,frame_010.00.png
8,CO,52s,0,0,0,100,false,frame_010.00.png
8,CO,A4o,100,0,0,0,false,frame_010.00.png
8,CO,K4o,0,0,0,100,false,frame_010.00.png
8,CO,Q4o,0,0,0,100,false,frame_010.00.png
8,CO,J4o,0,0,0,100,false,frame_010.00.png
8,CO,T4o,0,0,0,100,false,frame_010.00.png
8,CO,94o,0,0,0,100,false,frame_010.00.png
8,CO,84o,0,0,0,100,false,frame_010.00.png
8,CO,74o,0,0,0,100,false,frame_010.00.png
8,CO,64o,0,0,0,100,false,frame_010.00.png
8,CO,54o,0,0,0,100,false,frame_010.00.png
8,CO,44,100,0,0,0,false,frame_010.00.png
8,CO,43s,0,0,0,100,false,frame_010.00.png
8,CO,42s,0,0,0,100,false,frame_010.00.png
8,CO,A3o,100,0,0,0,false,frame_010.00.png
8,CO,K3o,0,0,0,100,false,frame_010.00.png
8,CO,Q3o,0,0,0,100,false,frame_010.00.png
8,CO,J3o,0,0,0,100,false,frame_010.00.png
8,CO,T3o,0,0,0,100,false,frame_010.00.png
8,CO,93o,0,0,0,100,false,frame_010.00.png
8,CO,83o,0,0,0,100,false,frame_010.00.png
8,CO,73o,0,0,0,100,false,frame_010.00.png
8,CO,63o,0,0,0,100,false,frame_010.00.png
8,CO,53o,0,0,0,100,false,frame_010.00.png
8,CO,43o,0,0,0,100,false,frame_010.00.png
8,CO,33,100,0,0,0,false,frame_010.00.png
8,CO,32s,0,0,0,100,false,frame_010.00.png
8,CO,A2o,100,0,0,0,false,frame_010.00.png
8,CO,K2o,0,0,0,100,false,frame_010.00.png
8,CO,Q2o,0,0,0,100,false,frame_010.00.png
8,CO,J2o,0,0,0,100,false,frame_010.00.png
8,CO,T2o,0,0,0,100,false,frame_010.00.png
8,CO,92o,0,0,0,100,false,frame_010.00.png
8,CO,82o,0,0,0,100,false,frame_010.00.png
8,CO,72o,0,0,0,100,false,frame_010.00.png
8,CO,62o,0,0,0,100,false,frame_010.00.png
8,CO,52o,0,0,0,100,false,frame_010.00.png
8,CO,42o,0,0,0,100,false,frame_010.00.png
8,CO,32o,0,0,0,100,false,frame_010.00.png
8,CO,22,100,0,0,0,false,frame_010.00.png
8,BTN,AA,100,0,0,0,false,frame_012.00.png
8,BTN,AKs,100,0,0,0,false,frame_012.00.png
8,BTN,AQs,100,0,0,0,false,frame_012.00.png
8,BTN,AJs,100,0,0,0,false,frame_012.00.png
8,BTN,ATs,100,0,0,0,false,frame_012.00.png
8,BTN,A9s,100,0,0,0,false,frame_012.00.png
8,BTN,A8s,100,0,0,0,false,frame_012.00.png
8,BTN,A7s,100,0,0,0,false,frame_012.00.png
8,BTN,A6s,100,0,0,0,false,frame_012.00.png
8,BTN,A5s,100,0,0,0,false,frame_012.00.png
8,BTN,A4s,100,0,0,0,false,frame_012.00.png
8,BTN,A3s,100,0,0,0,false,frame_012.00.png
8,BTN,A2s,100,0,0,0,false,frame_012.00.png
8,BTN,AKo,100,0,0,0,false,frame_012.00.png
8,BTN,KK,100,0,0,0,false,frame_012.00.png
8,BTN,KQs,100,0,0,0,false,frame_012.00.png
8,BTN,KJs,100,0,0,0,false,frame_012.00.png
8,BTN,KTs,100,0,0,0,false,frame_012.00.png
8,BTN,K9s,100,0,0,0,false,frame_012.00.png
8,BTN,K8s,100,0,0,0,false,frame_012.00.png
8,BTN,K7s,100,0,0,0,false,frame_012.00.png
8,BTN,K6s,100,0,0,0,false,frame_012.00.png
8,BTN,K5s,100,0,0,0,false,frame_012.00.png
8,BTN,K4s,100,0,0,0,false,frame_012.00.png
8,BTN,K3s,100,0,0,0,false,frame_012.00.png
8,BTN,K2s,100,0,0,0,false,frame_012.00.png
8,BTN,AQo,100,0,0,0,false,frame_012.00.png
8,BTN,KQo,100,0,0,0,false,frame_012.00.png
8,BTN,QQ,100,0,0,0,false,frame_012.00.png
8,BTN,QJs,100,0,0,0,false,frame_012.00.png
8,BTN,QTs,100,0,0,0,false,frame_012.00.png
8,BTN,Q9s,100,0,0,0,false,frame_012.00.png
8,BTN,Q8s,100,0,0,0,false,frame_012.00.png
8,BTN,Q7s,100,0,0,0,false,frame_012.00.png
8,BTN,Q6s,100,0,0,0,false,frame_012.00.png
8,BTN,Q5s,100,0,0,0,false,frame_012.00.png
8,BTN,Q4s,100,0,0,0,false,frame_012.00.png
8,BTN,Q3s,0,0,0,100,false,frame_012.00.png
8,BTN,Q2s,0,0,0,100,false,frame_012.00.png
8,BTN,AJo,100,0,0,0,false,frame_012.00.png
8,BTN,KJo,100,0,0,0,false,frame_012.00.png
8,BTN,QJo,100,0,0,0,false,frame_012.00.png
8,BTN,JJ,100,0,0,0,false,frame_012.00.png
8,BTN,JTs,100,0,0,0,false,frame_012.00.png
8,BTN,J9s,100,0,0,0,false,frame_012.00.png
